,Edge,Min Odds Away,Min Odds Home,Max Odds Away,Max Odds Home,Profit,Percentage
10980,5.0,-150.0,-1000.0,200.0,1000.0,-491.4,0.36
10981,5.0,-150.0,-1000.0,200.0,600.0,-491.4,0.36
10982,5.0,-150.0,-1000.0,200.0,500.0,-491.4,0.36
10983,5.0,-150.0,-1000.0,200.0,400.0,-491.4,0.36
10984,5.0,-150.0,-1000.0,200.0,300.0,-535.4,0.36
10985,5.0,-150.0,-1000.0,200.0,200.0,-542.4,0.37
10986,5.0,-150.0,-1000.0,200.0,150.0,-195.39999999999998,0.4
10987,5.0,-150.0,-1000.0,200.0,125.0,-117.39999999999998,0.41
10988,5.0,-150.0,-1000.0,200.0,0.0,-100.39999999999998,0.41
10989,5.0,-150.0,-1000.0,150.0,1000.0,-211.39999999999998,0.39
10990,5.0,-150.0,-1000.0,150.0,600.0,-211.39999999999998,0.39
10991,5.0,-150.0,-1000.0,150.0,500.0,-211.39999999999998,0.39
10992,5.0,-150.0,-1000.0,150.0,400.0,-211.39999999999998,0.39
10993,5.0,-150.0,-1000.0,150.0,300.0,-255.39999999999998,0.39
10994,5.0,-150.0,-1000.0,150.0,200.0,-262.4,0.4
10995,5.0,-150.0,-1000.0,150.0,150.0,84.59999999999991,0.47
10996,5.0,-150.0,-1000.0,150.0,125.0,162.5999999999999,0.49
10997,5.0,-150.0,-1000.0,150.0,0.0,179.5999999999999,0.5
10998,5.0,-150.0,-1000.0,125.0,1000.0,-408.4,0.35
10999,5.0,-150.0,-1000.0,125.0,600.0,-408.4,0.35
11000,5.0,-150.0,-1000.0,125.0,500.0,-408.4,0.35
11001,5.0,-150.0,-1000.0,125.0,400.0,-408.4,0.35
11002,5.0,-150.0,-1000.0,125.0,300.0,-452.4,0.34
11003,5.0,-150.0,-1000.0,125.0,200.0,-459.4,0.35
11004,5.0,-150.0,-1000.0,125.0,150.0,-112.39999999999998,0.43
11005,5.0,-150.0,-1000.0,125.0,125.0,-34.39999999999998,0.48
11006,5.0,-150.0,-1000.0,125.0,0.0,-17.399999999999977,0.49
11007,5.0,-150.0,-1000.0,0.0,1000.0,-434.4,0.3
11008,5.0,-150.0,-1000.0,0.0,600.0,-434.4,0.3
11009,5.0,-150.0,-1000.0,0.0,500.0,-434.4,0.3
11010,5.0,-150.0,-1000.0,0.0,400.0,-434.4,0.3
11011,5.0,-150.0,-1000.0,0.0,300.0,-478.4,0.3
11012,5.0,-150.0,-1000.0,0.0,200.0,-485.4,0.3
11013,5.0,-150.0,-1000.0,0.0,150.0,-138.39999999999998,0.38
11014,5.0,-150.0,-1000.0,0.0,125.0,-60.39999999999998,0.43
11015,5.0,-150.0,-1000.0,0.0,0.0,-43.39999999999998,0.43
11016,5.0,-150.0,-600.0,1000.0,1000.0,-268.4,0.34
11017,5.0,-150.0,-600.0,1000.0,600.0,-268.4,0.34
11018,5.0,-150.0,-600.0,1000.0,500.0,-268.4,0.34
11019,5.0,-150.0,-600.0,1000.0,400.0,-268.4,0.34
11020,5.0,-150.0,-600.0,1000.0,300.0,-312.4,0.34
11021,5.0,-150.0,-600.0,1000.0,200.0,-319.4,0.34
11022,5.0,-150.0,-600.0,1000.0,150.0,27.59999999999991,0.36
11023,5.0,-150.0,-600.0,1000.0,125.0,105.59999999999991,0.36
11024,5.0,-150.0,-600.0,1000.0,0.0,122.59999999999991,0.35
11025,5.0,-150.0,-600.0,600.0,1000.0,-529.4,0.34
11026,5.0,-150.0,-600.0,600.0,600.0,-529.4,0.34
11027,5.0,-150.0,-600.0,600.0,500.0,-529.4,0.34
11028,5.0,-150.0,-600.0,600.0,400.0,-529.4,0.34
11029,5.0,-150.0,-600.0,600.0,300.0,-573.4,0.33
11030,5.0,-150.0,-600.0,600.0,200.0,-580.4,0.34
11031,5.0,-150.0,-600.0,600.0,150.0,-233.39999999999998,0.35
11032,5.0,-150.0,-600.0,600.0,125.0,-155.39999999999998,0.35
11033,5.0,-150.0,-600.0,600.0,0.0,-138.39999999999998,0.35
11034,5.0,-150.0,-600.0,500.0,1000.0,-529.4,0.34
11035,5.0,-150.0,-600.0,500.0,600.0,-529.4,0.34
11036,5.0,-150.0,-600.0,500.0,500.0,-529.4,0.34
11037,5.0,-150.0,-600.0,500.0,400.0,-529.4,0.34
11038,5.0,-150.0,-600.0,500.0,300.0,-573.4,0.33
11039,5.0,-150.0,-600.0,500.0,200.0,-580.4,0.34
11040,5.0,-150.0,-600.0,500.0,150.0,-233.39999999999998,0.35
11041,5.0,-150.0,-600.0,500.0,125.0,-155.39999999999998,0.35
11042,5.0,-150.0,-600.0,500.0,0.0,-138.39999999999998,0.35
11043,5.0,-150.0,-600.0,400.0,1000.0,-625.4,0.33
11044,5.0,-150.0,-600.0,400.0,600.0,-625.4,0.33
11045,5.0,-150.0,-600.0,400.0,500.0,-625.4,0.33
11046,5.0,-150.0,-600.0,400.0,400.0,-625.4,0.33
11047,5.0,-150.0,-600.0,400.0,300.0,-669.4,0.33
11048,5.0,-150.0,-600.0,400.0,200.0,-676.4,0.33
11049,5.0,-150.0,-600.0,400.0,150.0,-329.4,0.35
11050,5.0,-150.0,-600.0,400.0,125.0,-251.39999999999998,0.35
11051,5.0,-150.0,-600.0,400.0,0.0,-234.39999999999998,0.35
11052,5.0,-150.0,-600.0,300.0,1000.0,-575.4,0.34
11053,5.0,-150.0,-600.0,300.0,600.0,-575.4,0.34
11054,5.0,-150.0,-600.0,300.0,500.0,-575.4,0.34
11055,5.0,-150.0,-600.0,300.0,400.0,-575.4,0.34
11056,5.0,-150.0,-600.0,300.0,300.0,-619.4,0.34
11057,5.0,-150.0,-600.0,300.0,200.0,-626.4,0.34
11058,5.0,-150.0,-600.0,300.0,150.0,-279.4,0.36
11059,5.0,-150.0,-600.0,300.0,125.0,-201.39999999999998,0.36
11060,5.0,-150.0,-600.0,300.0,0.0,-184.39999999999998,0.36
11061,5.0,-150.0,-600.0,200.0,1000.0,-491.4,0.36
11062,5.0,-150.0,-600.0,200.0,600.0,-491.4,0.36
11063,5.0,-150.0,-600.0,200.0,500.0,-491.4,0.36
11064,5.0,-150.0,-600.0,200.0,400.0,-491.4,0.36
11065,5.0,-150.0,-600.0,200.0,300.0,-535.4,0.36
11066,5.0,-150.0,-600.0,200.0,200.0,-542.4,0.37
11067,5.0,-150.0,-600.0,200.0,150.0,-195.39999999999998,0.4
11068,5.0,-150.0,-600.0,200.0,125.0,-117.39999999999998,0.41
11069,5.0,-150.0,-600.0,200.0,0.0,-100.39999999999998,0.41
11070,5.0,-150.0,-600.0,150.0,1000.0,-211.39999999999998,0.39
11071,5.0,-150.0,-600.0,150.0,600.0,-211.39999999999998,0.39
11072,5.0,-150.0,-600.0,150.0,500.0,-211.39999999999998,0.39
11073,5.0,-150.0,-600.0,150.0,400.0,-211.39999999999998,0.39
11074,5.0,-150.0,-600.0,150.0,300.0,-255.39999999999998,0.39
11075,5.0,-150.0,-600.0,150.0,200.0,-262.4,0.4
11076,5.0,-150.0,-600.0,150.0,150.0,84.59999999999991,0.47
11077,5.0,-150.0,-600.0,150.0,125.0,162.5999999999999,0.49
11078,5.0,-150.0,-600.0,150.0,0.0,179.5999999999999,0.5
11079,5.0,-150.0,-600.0,125.0,1000.0,-408.4,0.35
11080,5.0,-150.0,-600.0,125.0,600.0,-408.4,0.35
11081,5.0,-150.0,-600.0,125.0,500.0,-408.4,0.35
11082,5.0,-150.0,-600.0,125.0,400.0,-408.4,0.35
11083,5.0,-150.0,-600.0,125.0,300.0,-452.4,0.34
11084,5.0,-150.0,-600.0,125.0,200.0,-459.4,0.35
11085,5.0,-150.0,-600.0,125.0,150.0,-112.39999999999998,0.43
11086,5.0,-150.0,-600.0,125.0,125.0,-34.39999999999998,0.48
11087,5.0,-150.0,-600.0,125.0,0.0,-17.399999999999977,0.49
11088,5.0,-150.0,-600.0,0.0,1000.0,-434.4,0.3
11089,5.0,-150.0,-600.0,0.0,600.0,-434.4,0.3
11090,5.0,-150.0,-600.0,0.0,500.0,-434.4,0.3
11091,5.0,-150.0,-600.0,0.0,400.0,-434.4,0.3
11092,5.0,-150.0,-600.0,0.0,300.0,-478.4,0.3
11093,5.0,-150.0,-600.0,0.0,200.0,-485.4,0.3
11094,5.0,-150.0,-600.0,0.0,150.0,-138.39999999999998,0.38
11095,5.0,-150.0,-600.0,0.0,125.0,-60.39999999999998,0.43
11096,5.0,-150.0,-600.0,0.0,0.0,-43.39999999999998,0.43
11097,5.0,-150.0,-500.0,1000.0,1000.0,-268.4,0.34
11098,5.0,-150.0,-500.0,1000.0,600.0,-268.4,0.34
11099,5.0,-150.0,-500.0,1000.0,500.0,-268.4,0.34
11100,5.0,-150.0,-500.0,1000.0,400.0,-268.4,0.34
11101,5.0,-150.0,-500.0,1000.0,300.0,-312.4,0.34
11102,5.0,-150.0,-500.0,1000.0,200.0,-319.4,0.34
11103,5.0,-150.0,-500.0,1000.0,150.0,27.59999999999991,0.36
11104,5.0,-150.0,-500.0,1000.0,125.0,105.59999999999991,0.36
11105,5.0,-150.0,-500.0,1000.0,0.0,122.59999999999991,0.35
11106,5.0,-150.0,-500.0,600.0,1000.0,-529.4,0.34
11107,5.0,-150.0,-500.0,600.0,600.0,-529.4,0.34
11108,5.0,-150.0,-500.0,600.0,500.0,-529.4,0.34
11109,5.0,-150.0,-500.0,600.0,400.0,-529.4,0.34
11110,5.0,-150.0,-500.0,600.0,300.0,-573.4,0.33
11111,5.0,-150.0,-500.0,600.0,200.0,-580.4,0.34
11112,5.0,-150.0,-500.0,600.0,150.0,-233.39999999999998,0.35
11113,5.0,-150.0,-500.0,600.0,125.0,-155.39999999999998,0.35
11114,5.0,-150.0,-500.0,600.0,0.0,-138.39999999999998,0.35
11115,5.0,-150.0,-500.0,500.0,1000.0,-529.4,0.34
11116,5.0,-150.0,-500.0,500.0,600.0,-529.4,0.34
11117,5.0,-150.0,-500.0,500.0,500.0,-529.4,0.34
11118,5.0,-150.0,-500.0,500.0,400.0,-529.4,0.34
11119,5.0,-150.0,-500.0,500.0,300.0,-573.4,0.33
11120,5.0,-150.0,-500.0,500.0,200.0,-580.4,0.34
11121,5.0,-150.0,-500.0,500.0,150.0,-233.39999999999998,0.35
11122,5.0,-150.0,-500.0,500.0,125.0,-155.39999999999998,0.35
11123,5.0,-150.0,-500.0,500.0,0.0,-138.39999999999998,0.35
11124,5.0,-150.0,-500.0,400.0,1000.0,-625.4,0.33
11125,5.0,-150.0,-500.0,400.0,600.0,-625.4,0.33
11126,5.0,-150.0,-500.0,400.0,500.0,-625.4,0.33
11127,5.0,-150.0,-500.0,400.0,400.0,-625.4,0.33
11128,5.0,-150.0,-500.0,400.0,300.0,-669.4,0.33
11129,5.0,-150.0,-500.0,400.0,200.0,-676.4,0.33
11130,5.0,-150.0,-500.0,400.0,150.0,-329.4,0.35
11131,5.0,-150.0,-500.0,400.0,125.0,-251.39999999999998,0.35
11132,5.0,-150.0,-500.0,400.0,0.0,-234.39999999999998,0.35
11133,5.0,-150.0,-500.0,300.0,1000.0,-575.4,0.34
11134,5.0,-150.0,-500.0,300.0,600.0,-575.4,0.34
11135,5.0,-150.0,-500.0,300.0,500.0,-575.4,0.34
11136,5.0,-150.0,-500.0,300.0,400.0,-575.4,0.34
11137,5.0,-150.0,-500.0,300.0,300.0,-619.4,0.34
11138,5.0,-150.0,-500.0,300.0,200.0,-626.4,0.34
11139,5.0,-150.0,-500.0,300.0,150.0,-279.4,0.36
11140,5.0,-150.0,-500.0,300.0,125.0,-201.39999999999998,0.36
11141,5.0,-150.0,-500.0,300.0,0.0,-184.39999999999998,0.36
11142,5.0,-150.0,-500.0,200.0,1000.0,-491.4,0.36
11143,5.0,-150.0,-500.0,200.0,600.0,-491.4,0.36
11144,5.0,-150.0,-500.0,200.0,500.0,-491.4,0.36
11145,5.0,-150.0,-500.0,200.0,400.0,-491.4,0.36
11146,5.0,-150.0,-500.0,200.0,300.0,-535.4,0.36
11147,5.0,-150.0,-500.0,200.0,200.0,-542.4,0.37
11148,5.0,-150.0,-500.0,200.0,150.0,-195.39999999999998,0.4
11149,5.0,-150.0,-500.0,200.0,125.0,-117.39999999999998,0.41
11150,5.0,-150.0,-500.0,200.0,0.0,-100.39999999999998,0.41
11151,5.0,-150.0,-500.0,150.0,1000.0,-211.39999999999998,0.39
11152,5.0,-150.0,-500.0,150.0,600.0,-211.39999999999998,0.39
11153,5.0,-150.0,-500.0,150.0,500.0,-211.39999999999998,0.39
11154,5.0,-150.0,-500.0,150.0,400.0,-211.39999999999998,0.39
11155,5.0,-150.0,-500.0,150.0,300.0,-255.39999999999998,0.39
11156,5.0,-150.0,-500.0,150.0,200.0,-262.4,0.4
11157,5.0,-150.0,-500.0,150.0,150.0,84.59999999999991,0.47
11158,5.0,-150.0,-500.0,150.0,125.0,162.5999999999999,0.49
11159,5.0,-150.0,-500.0,150.0,0.0,179.5999999999999,0.5
11160,5.0,-150.0,-500.0,125.0,1000.0,-408.4,0.35
11161,5.0,-150.0,-500.0,125.0,600.0,-408.4,0.35
11162,5.0,-150.0,-500.0,125.0,500.0,-408.4,0.35
11163,5.0,-150.0,-500.0,125.0,400.0,-408.4,0.35
11164,5.0,-150.0,-500.0,125.0,300.0,-452.4,0.34
11165,5.0,-150.0,-500.0,125.0,200.0,-459.4,0.35
11166,5.0,-150.0,-500.0,125.0,150.0,-112.39999999999998,0.43
11167,5.0,-150.0,-500.0,125.0,125.0,-34.39999999999998,0.48
11168,5.0,-150.0,-500.0,125.0,0.0,-17.399999999999977,0.49
11169,5.0,-150.0,-500.0,0.0,1000.0,-434.4,0.3
11170,5.0,-150.0,-500.0,0.0,600.0,-434.4,0.3
11171,5.0,-150.0,-500.0,0.0,500.0,-434.4,0.3
11172,5.0,-150.0,-500.0,0.0,400.0,-434.4,0.3
11173,5.0,-150.0,-500.0,0.0,300.0,-478.4,0.3
11174,5.0,-150.0,-500.0,0.0,200.0,-485.4,0.3
11175,5.0,-150.0,-500.0,0.0,150.0,-138.39999999999998,0.38
11176,5.0,-150.0,-500.0,0.0,125.0,-60.39999999999998,0.43
11177,5.0,-150.0,-500.0,0.0,0.0,-43.39999999999998,0.43
11178,5.0,-150.0,-400.0,1000.0,1000.0,-268.4,0.34
11179,5.0,-150.0,-400.0,1000.0,600.0,-268.4,0.34
11180,5.0,-150.0,-400.0,1000.0,500.0,-268.4,0.34
11181,5.0,-150.0,-400.0,1000.0,400.0,-268.4,0.34
11182,5.0,-150.0,-400.0,1000.0,300.0,-312.4,0.34
11183,5.0,-150.0,-400.0,1000.0,200.0,-319.4,0.34
11184,5.0,-150.0,-400.0,1000.0,150.0,27.59999999999991,0.36
11185,5.0,-150.0,-400.0,1000.0,125.0,105.59999999999991,0.36
11186,5.0,-150.0,-400.0,1000.0,0.0,122.59999999999991,0.35
11187,5.0,-150.0,-400.0,600.0,1000.0,-529.4,0.34
11188,5.0,-150.0,-400.0,600.0,600.0,-529.4,0.34
11189,5.0,-150.0,-400.0,600.0,500.0,-529.4,0.34
11190,5.0,-150.0,-400.0,600.0,400.0,-529.4,0.34
11191,5.0,-150.0,-400.0,600.0,300.0,-573.4,0.33
11192,5.0,-150.0,-400.0,600.0,200.0,-580.4,0.34
11193,5.0,-150.0,-400.0,600.0,150.0,-233.39999999999998,0.35
11194,5.0,-150.0,-400.0,600.0,125.0,-155.39999999999998,0.35
11195,5.0,-150.0,-400.0,600.0,0.0,-138.39999999999998,0.35
11196,5.0,-150.0,-400.0,500.0,1000.0,-529.4,0.34
11197,5.0,-150.0,-400.0,500.0,600.0,-529.4,0.34
11198,5.0,-150.0,-400.0,500.0,500.0,-529.4,0.34
11199,5.0,-150.0,-400.0,500.0,400.0,-529.4,0.34
11200,5.0,-150.0,-400.0,500.0,300.0,-573.4,0.33
11201,5.0,-150.0,-400.0,500.0,200.0,-580.4,0.34
11202,5.0,-150.0,-400.0,500.0,150.0,-233.39999999999998,0.35
11203,5.0,-150.0,-400.0,500.0,125.0,-155.39999999999998,0.35
11204,5.0,-150.0,-400.0,500.0,0.0,-138.39999999999998,0.35
11205,5.0,-150.0,-400.0,400.0,1000.0,-625.4,0.33
11206,5.0,-150.0,-400.0,400.0,600.0,-625.4,0.33
11207,5.0,-150.0,-400.0,400.0,500.0,-625.4,0.33
11208,5.0,-150.0,-400.0,400.0,400.0,-625.4,0.33
11209,5.0,-150.0,-400.0,400.0,300.0,-669.4,0.33
11210,5.0,-150.0,-400.0,400.0,200.0,-676.4,0.33
11211,5.0,-150.0,-400.0,400.0,150.0,-329.4,0.35
11212,5.0,-150.0,-400.0,400.0,125.0,-251.39999999999998,0.35
11213,5.0,-150.0,-400.0,400.0,0.0,-234.39999999999998,0.35
11214,5.0,-150.0,-400.0,300.0,1000.0,-575.4,0.34
11215,5.0,-150.0,-400.0,300.0,600.0,-575.4,0.34
11216,5.0,-150.0,-400.0,300.0,500.0,-575.4,0.34
11217,5.0,-150.0,-400.0,300.0,400.0,-575.4,0.34
11218,5.0,-150.0,-400.0,300.0,300.0,-619.4,0.34
11219,5.0,-150.0,-400.0,300.0,200.0,-626.4,0.34
11220,5.0,-150.0,-400.0,300.0,150.0,-279.4,0.36
11221,5.0,-150.0,-400.0,300.0,125.0,-201.39999999999998,0.36
11222,5.0,-150.0,-400.0,300.0,0.0,-184.39999999999998,0.36
11223,5.0,-150.0,-400.0,200.0,1000.0,-491.4,0.36
11224,5.0,-150.0,-400.0,200.0,600.0,-491.4,0.36
11225,5.0,-150.0,-400.0,200.0,500.0,-491.4,0.36
11226,5.0,-150.0,-400.0,200.0,400.0,-491.4,0.36
11227,5.0,-150.0,-400.0,200.0,300.0,-535.4,0.36
11228,5.0,-150.0,-400.0,200.0,200.0,-542.4,0.37
11229,5.0,-150.0,-400.0,200.0,150.0,-195.39999999999998,0.4
11230,5.0,-150.0,-400.0,200.0,125.0,-117.39999999999998,0.41
11231,5.0,-150.0,-400.0,200.0,0.0,-100.39999999999998,0.41
11232,5.0,-150.0,-400.0,150.0,1000.0,-211.39999999999998,0.39
11233,5.0,-150.0,-400.0,150.0,600.0,-211.39999999999998,0.39
11234,5.0,-150.0,-400.0,150.0,500.0,-211.39999999999998,0.39
11235,5.0,-150.0,-400.0,150.0,400.0,-211.39999999999998,0.39
11236,5.0,-150.0,-400.0,150.0,300.0,-255.39999999999998,0.39
11237,5.0,-150.0,-400.0,150.0,200.0,-262.4,0.4
11238,5.0,-150.0,-400.0,150.0,150.0,84.59999999999991,0.47
11239,5.0,-150.0,-400.0,150.0,125.0,162.5999999999999,0.49
11240,5.0,-150.0,-400.0,150.0,0.0,179.5999999999999,0.5
11241,5.0,-150.0,-400.0,125.0,1000.0,-408.4,0.35
11242,5.0,-150.0,-400.0,125.0,600.0,-408.4,0.35
11243,5.0,-150.0,-400.0,125.0,500.0,-408.4,0.35
11244,5.0,-150.0,-400.0,125.0,400.0,-408.4,0.35
11245,5.0,-150.0,-400.0,125.0,300.0,-452.4,0.34
11246,5.0,-150.0,-400.0,125.0,200.0,-459.4,0.35
11247,5.0,-150.0,-400.0,125.0,150.0,-112.39999999999998,0.43
11248,5.0,-150.0,-400.0,125.0,125.0,-34.39999999999998,0.48
11249,5.0,-150.0,-400.0,125.0,0.0,-17.399999999999977,0.49
11250,5.0,-150.0,-400.0,0.0,1000.0,-434.4,0.3
11251,5.0,-150.0,-400.0,0.0,600.0,-434.4,0.3
11252,5.0,-150.0,-400.0,0.0,500.0,-434.4,0.3
11253,5.0,-150.0,-400.0,0.0,400.0,-434.4,0.3
11254,5.0,-150.0,-400.0,0.0,300.0,-478.4,0.3
11255,5.0,-150.0,-400.0,0.0,200.0,-485.4,0.3
11256,5.0,-150.0,-400.0,0.0,150.0,-138.39999999999998,0.38
11257,5.0,-150.0,-400.0,0.0,125.0,-60.39999999999998,0.43
11258,5.0,-150.0,-400.0,0.0,0.0,-43.39999999999998,0.43
11259,5.0,-150.0,-300.0,1000.0,1000.0,-268.4,0.34
11260,5.0,-150.0,-300.0,1000.0,600.0,-268.4,0.34
11261,5.0,-150.0,-300.0,1000.0,500.0,-268.4,0.34
11262,5.0,-150.0,-300.0,1000.0,400.0,-268.4,0.34
11263,5.0,-150.0,-300.0,1000.0,300.0,-312.4,0.34
11264,5.0,-150.0,-300.0,1000.0,200.0,-319.4,0.34
11265,5.0,-150.0,-300.0,1000.0,150.0,27.59999999999991,0.36
11266,5.0,-150.0,-300.0,1000.0,125.0,105.59999999999991,0.36
11267,5.0,-150.0,-300.0,1000.0,0.0,122.59999999999991,0.35
11268,5.0,-150.0,-300.0,600.0,1000.0,-529.4,0.34
11269,5.0,-150.0,-300.0,600.0,600.0,-529.4,0.34
11270,5.0,-150.0,-300.0,600.0,500.0,-529.4,0.34
11271,5.0,-150.0,-300.0,600.0,400.0,-529.4,0.34
11272,5.0,-150.0,-300.0,600.0,300.0,-573.4,0.33
11273,5.0,-150.0,-300.0,600.0,200.0,-580.4,0.34
11274,5.0,-150.0,-300.0,600.0,150.0,-233.39999999999998,0.35
11275,5.0,-150.0,-300.0,600.0,125.0,-155.39999999999998,0.35
11276,5.0,-150.0,-300.0,600.0,0.0,-138.39999999999998,0.35
11277,5.0,-150.0,-300.0,500.0,1000.0,-529.4,0.34
11278,5.0,-150.0,-300.0,500.0,600.0,-529.4,0.34
11279,5.0,-150.0,-300.0,500.0,500.0,-529.4,0.34
11280,5.0,-150.0,-300.0,500.0,400.0,-529.4,0.34
11281,5.0,-150.0,-300.0,500.0,300.0,-573.4,0.33
11282,5.0,-150.0,-300.0,500.0,200.0,-580.4,0.34
11283,5.0,-150.0,-300.0,500.0,150.0,-233.39999999999998,0.35
11284,5.0,-150.0,-300.0,500.0,125.0,-155.39999999999998,0.35
11285,5.0,-150.0,-300.0,500.0,0.0,-138.39999999999998,0.35
11286,5.0,-150.0,-300.0,400.0,1000.0,-625.4,0.33
11287,5.0,-150.0,-300.0,400.0,600.0,-625.4,0.33
11288,5.0,-150.0,-300.0,400.0,500.0,-625.4,0.33
11289,5.0,-150.0,-300.0,400.0,400.0,-625.4,0.33
11290,5.0,-150.0,-300.0,400.0,300.0,-669.4,0.33
11291,5.0,-150.0,-300.0,400.0,200.0,-676.4,0.33
11292,5.0,-150.0,-300.0,400.0,150.0,-329.4,0.35
11293,5.0,-150.0,-300.0,400.0,125.0,-251.39999999999998,0.35
11294,5.0,-150.0,-300.0,400.0,0.0,-234.39999999999998,0.35
11295,5.0,-150.0,-300.0,300.0,1000.0,-575.4,0.34
11296,5.0,-150.0,-300.0,300.0,600.0,-575.4,0.34
11297,5.0,-150.0,-300.0,300.0,500.0,-575.4,0.34
11298,5.0,-150.0,-300.0,300.0,400.0,-575.4,0.34
11299,5.0,-150.0,-300.0,300.0,300.0,-619.4,0.34
11300,5.0,-150.0,-300.0,300.0,200.0,-626.4,0.34
11301,5.0,-150.0,-300.0,300.0,150.0,-279.4,0.36
11302,5.0,-150.0,-300.0,300.0,125.0,-201.39999999999998,0.36
11303,5.0,-150.0,-300.0,300.0,0.0,-184.39999999999998,0.36
11304,5.0,-150.0,-300.0,200.0,1000.0,-491.4,0.36
11305,5.0,-150.0,-300.0,200.0,600.0,-491.4,0.36
11306,5.0,-150.0,-300.0,200.0,500.0,-491.4,0.36
11307,5.0,-150.0,-300.0,200.0,400.0,-491.4,0.36
11308,5.0,-150.0,-300.0,200.0,300.0,-535.4,0.36
11309,5.0,-150.0,-300.0,200.0,200.0,-542.4,0.37
11310,5.0,-150.0,-300.0,200.0,150.0,-195.39999999999998,0.4
11311,5.0,-150.0,-300.0,200.0,125.0,-117.39999999999998,0.41
11312,5.0,-150.0,-300.0,200.0,0.0,-100.39999999999998,0.41
11313,5.0,-150.0,-300.0,150.0,1000.0,-211.39999999999998,0.39
11314,5.0,-150.0,-300.0,150.0,600.0,-211.39999999999998,0.39
11315,5.0,-150.0,-300.0,150.0,500.0,-211.39999999999998,0.39
11316,5.0,-150.0,-300.0,150.0,400.0,-211.39999999999998,0.39
11317,5.0,-150.0,-300.0,150.0,300.0,-255.39999999999998,0.39
11318,5.0,-150.0,-300.0,150.0,200.0,-262.4,0.4
11319,5.0,-150.0,-300.0,150.0,150.0,84.59999999999991,0.47
11320,5.0,-150.0,-300.0,150.0,125.0,162.5999999999999,0.49
11321,5.0,-150.0,-300.0,150.0,0.0,179.5999999999999,0.5
11322,5.0,-150.0,-300.0,125.0,1000.0,-408.4,0.35
11323,5.0,-150.0,-300.0,125.0,600.0,-408.4,0.35
11324,5.0,-150.0,-300.0,125.0,500.0,-408.4,0.35
11325,5.0,-150.0,-300.0,125.0,400.0,-408.4,0.35
11326,5.0,-150.0,-300.0,125.0,300.0,-452.4,0.34
11327,5.0,-150.0,-300.0,125.0,200.0,-459.4,0.35
11328,5.0,-150.0,-300.0,125.0,150.0,-112.39999999999998,0.43
11329,5.0,-150.0,-300.0,125.0,125.0,-34.39999999999998,0.48
11330,5.0,-150.0,-300.0,125.0,0.0,-17.399999999999977,0.49
11331,5.0,-150.0,-300.0,0.0,1000.0,-434.4,0.3
11332,5.0,-150.0,-300.0,0.0,600.0,-434.4,0.3
11333,5.0,-150.0,-300.0,0.0,500.0,-434.4,0.3
11334,5.0,-150.0,-300.0,0.0,400.0,-434.4,0.3
11335,5.0,-150.0,-300.0,0.0,300.0,-478.4,0.3
11336,5.0,-150.0,-300.0,0.0,200.0,-485.4,0.3
11337,5.0,-150.0,-300.0,0.0,150.0,-138.39999999999998,0.38
11338,5.0,-150.0,-300.0,0.0,125.0,-60.39999999999998,0.43
11339,5.0,-150.0,-300.0,0.0,0.0,-43.39999999999998,0.43
11340,5.0,-150.0,-200.0,1000.0,1000.0,-268.4,0.34
11341,5.0,-150.0,-200.0,1000.0,600.0,-268.4,0.34
11342,5.0,-150.0,-200.0,1000.0,500.0,-268.4,0.34
11343,5.0,-150.0,-200.0,1000.0,400.0,-268.4,0.34
11344,5.0,-150.0,-200.0,1000.0,300.0,-312.4,0.34
11345,5.0,-150.0,-200.0,1000.0,200.0,-319.4,0.34
11346,5.0,-150.0,-200.0,1000.0,150.0,27.59999999999991,0.36
11347,5.0,-150.0,-200.0,1000.0,125.0,105.59999999999991,0.36
11348,5.0,-150.0,-200.0,1000.0,0.0,122.59999999999991,0.35
11349,5.0,-150.0,-200.0,600.0,1000.0,-529.4,0.34
11350,5.0,-150.0,-200.0,600.0,600.0,-529.4,0.34
11351,5.0,-150.0,-200.0,600.0,500.0,-529.4,0.34
11352,5.0,-150.0,-200.0,600.0,400.0,-529.4,0.34
11353,5.0,-150.0,-200.0,600.0,300.0,-573.4,0.33
11354,5.0,-150.0,-200.0,600.0,200.0,-580.4,0.34
11355,5.0,-150.0,-200.0,600.0,150.0,-233.39999999999998,0.35
11356,5.0,-150.0,-200.0,600.0,125.0,-155.39999999999998,0.35
11357,5.0,-150.0,-200.0,600.0,0.0,-138.39999999999998,0.35
11358,5.0,-150.0,-200.0,500.0,1000.0,-529.4,0.34
11359,5.0,-150.0,-200.0,500.0,600.0,-529.4,0.34
11360,5.0,-150.0,-200.0,500.0,500.0,-529.4,0.34
11361,5.0,-150.0,-200.0,500.0,400.0,-529.4,0.34
11362,5.0,-150.0,-200.0,500.0,300.0,-573.4,0.33
11363,5.0,-150.0,-200.0,500.0,200.0,-580.4,0.34
11364,5.0,-150.0,-200.0,500.0,150.0,-233.39999999999998,0.35
11365,5.0,-150.0,-200.0,500.0,125.0,-155.39999999999998,0.35
11366,5.0,-150.0,-200.0,500.0,0.0,-138.39999999999998,0.35
11367,5.0,-150.0,-200.0,400.0,1000.0,-625.4,0.33
11368,5.0,-150.0,-200.0,400.0,600.0,-625.4,0.33
11369,5.0,-150.0,-200.0,400.0,500.0,-625.4,0.33
